t rcv4_vf0 rx_vf0 rcv4_vf1 rx_vf1 rcv4_vf2 rx_vf2 rcv4_vf3 rx_vf3
1783944195.329912 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.350623 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.371316 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.392006 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.412694 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.433373 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.454056 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.474763 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.495454 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.516143 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.536864 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.557556 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.578264 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.598939 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.619640 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.640366 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.661058 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.681765 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.702466 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.724427 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.745130 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.765813 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.786502 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.807188 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.829105 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.849784 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.870464 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.891146 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.911840 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.932545 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.953228 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.973898 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944195.994583 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.015265 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.035968 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.056652 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.077328 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.098026 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.118713 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.139453 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.160138 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.180828 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.201512 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.222231 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.242990 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.263679 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.284381 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.305063 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.325742 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.346445 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.367167 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.387925 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.408642 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.429371 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.450063 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.470757 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.491451 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.512140 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.532824 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.553511 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.574203 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.594889 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.615581 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.636267 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.656964 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.677655 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.700919 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.721628 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.742327 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.763037 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.783744 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.804422 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.825104 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.846315 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.867002 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.887683 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.908375 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.929099 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.949814 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.970529 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944196.991221 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.011917 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.032599 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.053318 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.074019 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.094691 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.115375 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.136069 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.156754 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.177448 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.199587 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.220271 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.240951 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.261632 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.282308 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.303006 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.323737 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.344424 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.365102 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.385785 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.406462 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.427178 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.447858 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.468543 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.489228 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.509904 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.530588 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.551282 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.571967 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.592671 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.613366 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.634046 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.654735 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.675479 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.696222 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.716946 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.737630 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.758312 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.778997 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.799705 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.820388 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.841079 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.862526 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.883283 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.903995 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.924705 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.945433 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.966147 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944197.986871 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.007584 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.028303 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.049090 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.069820 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.090523 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.111228 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.131933 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.152661 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.173411 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.194099 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.214789 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.235483 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.256197 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.276942 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.297632 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.318308 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.338990 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.359687 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.380386 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.401081 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.421778 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.442463 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.463160 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.483905 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.504594 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.525288 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.545988 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.566706 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.587419 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.608125 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.628834 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.649597 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.670339 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.691058 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.711771 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.732753 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.753459 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.774193 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.794905 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.815623 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.836500 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.857341 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.879100 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.899818 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.920581 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.941292 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.961990 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944198.982707 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.003435 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.024143 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.044850 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.065557 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.086262 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.107006 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.127780 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.148492 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.169202 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.189939 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.210649 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.231360 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.252091 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.272794 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.293498 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.314212 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.334926 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.355640 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.376359 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.397065 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.417789 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.438508 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
1783944199.459212 14433236917811 26625944347731 3149867038927 5911507622343 2804179381820 4933596461271 2073845061652 4203357968688
