t rcv4_vf0 rx_vf0 rcv4_vf1 rx_vf1 rcv4_vf2 rx_vf2 rcv4_vf3 rx_vf3
1783943470.394186 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.414906 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.435647 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.456380 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.477111 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.497910 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.518633 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.539357 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.560116 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.584605 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.605415 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.626140 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.646863 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.667590 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.688343 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.709104 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.729842 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.750570 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.771304 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.792048 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.812798 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.833544 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.854270 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.874995 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.895711 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.916443 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.937180 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.957916 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.978663 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943470.999377 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.021681 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.042397 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.063118 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.083842 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.104563 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.125331 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.146110 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.166832 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.187560 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.208289 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.229024 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.249804 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.270543 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.291287 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.312014 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.332750 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.353492 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.374858 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.395582 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.416310 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.437033 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.457778 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.478505 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.499243 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.519972 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.540722 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.561455 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.582239 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.604013 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.624746 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.645473 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.666215 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.686948 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.707705 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.728474 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.749208 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.769940 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.790668 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.811394 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.832135 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.852878 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.874935 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.895669 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.916470 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.937199 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.959159 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943471.979934 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.000684 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.021416 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.042140 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.062865 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.083602 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.104329 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.125064 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.145793 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.166528 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.187257 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.207976 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.228704 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.249429 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.270197 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.290959 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.311680 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.332416 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.353141 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.375518 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.396249 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.417620 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.438332 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.459063 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.479804 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.500567 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.521326 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.542059 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.562805 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.583522 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.604257 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.624976 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.646986 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.667710 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.688453 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.709192 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.729968 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.750693 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.772536 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.793257 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.813988 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.834738 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.855467 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.877755 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.898476 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.919212 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.939976 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.960715 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943472.981460 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.002176 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.022902 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.043633 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.064357 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.085127 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.105881 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.126617 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.147336 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.168069 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.188797 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.209549 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.232105 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.252822 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.273546 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.294272 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.315000 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.335748 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.356530 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.378397 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.399140 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.419873 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.440613 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.463208 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.483967 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.504694 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.525421 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.546157 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.566897 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.589854 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.610569 14296266606651 26625944335393 3149867038927 5802629553926 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.631297 14296266606651 26625944335393 3149867038927 5802629554000 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.652024 14296266606651 26625944335393 3149867038927 5802629554000 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.672742 14296266606651 26625944335393 3149867038927 5802629554000 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.693470 14296266606651 26625944335467 3149867038927 5802629554000 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.714203 14296266606651 26625944335467 3149867038927 5802629554000 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.736385 14296266606651 26625944335533 3149867038927 5802630211947 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.757130 14296266606651 26625944335533 3149867038927 5802634367877 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.777859 14296266606651 26625944335533 3149867038927 5802639374675 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.798593 14296266606651 26625944335533 3149867038927 5802644504107 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.819350 14296266606651 26625944335533 3149867038927 5802647990849 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.840076 14296266606651 26625944335533 3149867038927 5802654782653 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.860794 14296266606651 26625944335533 3149867038927 5802658055921 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.881515 14296266606651 26625944335533 3149867038927 5802658055921 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.902321 14296266606651 26625944335533 3149867038927 5802658055921 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.923102 14296266606651 26625944335533 3149867038927 5802658231545 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.943857 14296266606651 26625944335533 3149867038927 5802674349129 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.964577 14296266606651 26625944335533 3149867038927 5802715403453 2804179381820 4933596453819 2073845061652 4203357961236
1783943473.985303 14296266606651 26625944335533 3149867038927 5802761577339 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.006024 14296266606651 26625944335533 3149867038927 5802814002483 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.026759 14296266606651 26625944335533 3149867038927 5802868919621 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.047514 14296266606651 26625944335533 3149867038927 5802929021335 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.068254 14296266606651 26625944335533 3149867038927 5802977219627 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.088977 14296266606651 26625944335533 3149867038927 5803025837195 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.109702 14296266606651 26625944335533 3149867038927 5803080270037 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.130462 14296266606651 26625944335533 3149867038927 5803144007797 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.151186 14296266606651 26625944335533 3149867038927 5803209818245 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.171911 14296266606651 26625944335533 3149867038927 5803277339935 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.192633 14296266606651 26625944335533 3149867038927 5803345377163 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.213369 14296266606651 26625944335533 3149867038927 5803408755103 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.234096 14296266606651 26625944335533 3149867038927 5803467590203 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.254842 14296266606651 26625944335533 3149867038927 5803532849707 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.275576 14296266606651 26625944335533 3149867038927 5803602163119 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.296301 14296266606651 26625944335533 3149867038927 5803670662869 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.317022 14296266606651 26625944335533 3149867038927 5803737913829 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.337762 14296266606651 26625944335533 3149867038927 5803796234755 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.358484 14296266606651 26625944335533 3149867038927 5803849417033 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.379221 14296266606651 26625944335533 3149867038927 5803908704289 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.402535 14296266606651 26625944335533 3149867038927 5803973165867 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.423277 14296266606651 26625944335533 3149867038927 5804037697745 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.443990 14296266606651 26625944335533 3149867038927 5804094778573 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.464715 14296266606651 26625944335533 3149867038927 5804148063803 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.485474 14296266606651 26625944335533 3149867038927 5804202723745 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.506256 14296266606651 26625944335533 3149867038927 5804252912845 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.526977 14296266606651 26625944335533 3149867038927 5804304232903 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.549141 14296266606651 26625944335533 3149867038927 5804362474969 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.569871 14296266606651 26625944335533 3149867038927 5804420862439 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.590605 14296266606651 26625944335533 3149867038927 5804483639485 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.611344 14296266606651 26625944335533 3149867038927 5804549485507 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.632094 14296266606651 26625944335533 3149867038927 5804619156645 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.652836 14296266606651 26625944335533 3149867038927 5804687634015 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.673577 14296266606651 26625944335533 3149867038927 5804748386491 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.694297 14296266606651 26625944335533 3149867038927 5804817808353 2804179381820 4933596453819 2073845061652 4203357961236
1783943474.715012 14296266606651 26625944335533 3149867038927 5804886670045 2804179381820 4933596453819 2073845061652 4203357961236
